609,2020-03-31 00:00:00,35.0,23.0
610,2020-03-31 00:00:00,35.0,23.0
611,2020-03-31 00:00:00,35.0,23.0
612,2020-03-31 00:00:00,35.0,23.0
613,2020-03-31 00:00:00,35.0,23.0
614,2020-03-31 00:00:00,35.0,20.0
615,2020-03-31 00:00:00,35.0,23.0
616,2020-03-31 00:00:00,35.0,23.0
617,2020-03-31 00:00:00,35.0,23.0
618,2020-03-31 00:00:00,35.0,23.0
619,2020-03-31 00:00:00,35.0,23.0
620,2020-03-31 00:00:00,35.0,23.0
621,2020-03-31 00:00:00,35.0,23.0
622,2020-03-31 00:00:00,35.0,23.0
623,2020-03-31 00:00:00,35.0,23.0
624,2020-03-31 00:00:00,35.0,23.0
625,2020-03-31 00:00:00,35.0,23.0
626,2020-03-31 00:00:00,35.0,23.0
627,2020-03-31 00:00:00,35.0,23.0
628,2020-03-31 00:00:00,36.0,22.0
629,2020-03-31 00:00:00,36.0,22.0
630,2020-03-31 00:00:00,36.0,22.0
631,2020-03-31 00:00:00,36.0,22.0
632,2020-03-31 00:00:00,36.0,22.0
633,2020-03-31 00:00:00,36.0,22.0
634,2020-03-31 00:00:00,36.0,22.0
635,2020-03-31 00:00:00,36.0,22.0
636,2020-03-31 00:00:00,36.0,22.0
637,2020-03-31 00:00:00,36.0,22.0
638,2020-03-31 00:00:00,36.0,22.0
639,2020-03-31 00:00:00,36.0,22.0
640,2020-03-31 00:00:00,36.0,22.0
641,2020-03-31 00:00:00,36.0,22.0
642,2020-03-31 00:00:00,36.0,22.0
643,2020-03-31 00:00:00,36.0,22.0
644,2020-03-31 00:00:00,36.0,22.0
645,2020-03-31 00:00:00,36.0,22.0
646,2020-03-31 00:00:00,36.0,22.0
647,2020-03-31 00:00:00,35.0,23.0
648,2020-03-31 00:00:00,36.0,22.0
649,2020-03-31 00:00:00,35.0,23.0
650,2020-03-31 00:00:00,35.0,23.0
651,2020-03-31 00:00:00,35.0,23.0
652,2020-03-31 00:00:00,35.0,23.0
653,2020-03-31 00:00:00,35.0,23.0
654,2020-03-31 00:00:00,35.0,23.0
655,2020-03-31 00:00:00,35.0,23.0
656,2020-03-31 00:00:00,35.0,23.0
657,2020-03-31 00:00:00,35.0,23.0
658,2020-03-31 00:00:00,35.0,23.0
659,2020-03-31 00:00:00,35.0,23.0
660,2020-03-31 00:00:00,35.0,23.0
661,2020-03-31 00:00:00,35.0,20.0
662,2020-03-31 00:00:00,35.0,23.0
663,2020-03-31 00:00:00,35.0,23.0
664,2020-03-31 00:00:00,35.0,23.0
665,2020-03-31 00:00:00,35.0,23.0
666,2020-03-31 00:00:00,35.0,23.0
667,2020-03-31 00:00:00,35.0,23.0
668,2020-03-31 00:00:00,35.0,23.0
669,2020-03-31 00:00:00,35.0,23.0
670,2020-03-31 00:00:00,35.0,23.0
671,2020-03-31 00:00:00,35.0,23.0
672,2020-03-31 00:00:00,35.0,23.0
673,2020-03-31 00:00:00,35.0,23.0
674,2020-03-31 00:00:00,35.0,23.0
675,2020-03-31 00:00:00,35.0,23.0
676,2020-03-31 00:00:00,35.0,23.0
677,2020-03-31 00:00:00,35.0,23.0
678,2020-03-31 00:00:00,35.0,23.0
679,2020-03-31 00:00:00,35.0,23.0
680,2020-03-31 00:00:00,35.0,20.0
681,2020-03-31 00:00:00,35.0,23.0
682,2020-03-31 00:00:00,35.0,23.0
683,2020-03-31 00:00:00,35.0,23.0
684,2020-03-31 00:00:00,35.0,23.0
685,2020-03-31 00:00:00,35.0,23.0
686,2020-03-31 00:00:00,35.0,23.0
687,2020-03-31 00:00:00,35.0,23.0
688,2020-03-31 00:00:00,35.0,23.0
689,2020-03-31 00:00:00,35.0,23.0
690,2020-03-31 00:00:00,35.0,23.0
691,2020-03-31 00:00:00,35.0,23.0
692,2020-03-31 00:00:00,35.0,23.0
693,2020-03-31 00:00:00,35.0,23.0
694,2020-03-31 00:00:00,35.0,23.0
695,2020-03-31 00:00:00,35.0,23.0
696,2020-03-31 00:00:00,35.0,23.0
697,2020-03-31 00:00:00,35.0,23.0
698,2020-03-31 00:00:00,35.0,23.0
699,2020-03-31 00:00:00,35.0,23.0
700,2020-03-31 00:00:00,35.0,23.0
701,2020-03-31 00:00:00,35.0,23.0
702,2020-03-31 00:00:00,35.0,23.0
703,2020-03-31 00:00:00,35.0,20.0
704,2020-03-31 00:00:00,35.0,23.0
705,2020-04-01 00:00:00,35.0,23.0
706,2020-04-01 00:00:00,36.0,22.0
707,2020-04-01 00:00:00,36.0,22.0
708,2020-04-01 00:00:00,36.0,22.0
710,2020-04-02 11:28:31,36.0,22.0
711,2020-04-02 11:33:31,36.0,22.0
712,2020-04-02 11:38:30,36.0,22.0
713,2020-04-02 11:43:30,36.0,22.0
714,2020-04-02 11:48:29,36.0,22.0
715,2020-04-02 11:53:29,36.0,22.0
716,2020-04-02 11:58:29,36.0,22.0
717,2020-04-02 12:03:28,36.0,22.0
718,2020-04-02 12:08:28,36.0,22.0
719,2020-04-02 12:13:27,36.0,22.0
720,2020-04-02 12:18:27,36.0,22.0
721,2020-04-02 12:23:27,36.0,22.0
722,2020-04-02 12:28:26,35.0,20.0
723,2020-04-02 12:33:26,35.0,20.0
724,2020-04-02 12:38:25,36.0,22.0
725,2020-04-02 12:43:25,36.0,22.0
726,2020-04-02 12:48:25,35.0,20.0
727,2020-04-02 12:53:24,36.0,22.0
728,2020-04-02 12:58:24,36.0,22.0
729,2020-04-02 13:03:23,36.0,22.0
730,2020-04-02 13:08:23,36.0,22.0
731,2020-04-02 13:13:23,36.0,22.0
732,2020-04-02 13:18:22,36.0,22.0
733,2020-04-02 13:23:22,36.0,22.0
734,2020-04-02 13:28:21,36.0,22.0
735,2020-04-02 13:33:21,36.0,22.0
736,2020-04-02 13:38:20,36.0,22.0
737,2020-04-02 13:43:20,36.0,22.0
738,2020-04-02 13:48:20,36.0,22.0
739,2020-04-02 13:53:19,35.0,20.0
740,2020-04-02 13:58:19,36.0,22.0
741,2020-04-02 14:03:18,36.0,22.0
742,2020-04-02 14:08:18,36.0,22.0
743,2020-04-02 14:13:18,36.0,22.0
744,2020-04-02 14:18:17,36.0,22.0
931,2020-04-07 00:00:00,80.0,1.0
932,2020-04-06 00:00:00,80.0,1.0
934,2020-04-07 00:00:00,3.0,4.0
935,2020-04-07 00:00:00,3.0,4.0
